origin,destination,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,duration_min,origin_temp,origin_wind,dest_temp,dest_wind,avg_temp_along_route,avg_wind_along_route,route_conditions,delay_min
Vijayawada,Nizamabad,16.5062,80.648,18.6725,78.0941,362.3,434,34.4,2.2,31.9,4.4,34.4,3.5,"['haze', 'clear sky', 'moderate rain', 'scattered clouds', 'thunderstorm with heavy rain', 'clear sky', 'clear sky', 'clear sky', 'scattered clouds', 'overcast clouds']",30
Karimnagar,Hyderabad,18.4386,79.1288,17.385,78.4867,135.4,162,39.7,3.3,32.5,2.9,36.4,3.4,"['few clouds', 'fog', 'clear sky', 'clear sky', 'very heavy rain', 'heavy thunderstorm', 'mist', 'clear sky', 'broken clouds', 'broken clouds']",25
Hyderbad,Nellore,17.385,78.4867,14.4426,79.9865,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",7
Tirupati,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",9
Hyderabad,Tirupati,17.385,78.4867,13.6288,79.4192,551.16,550,27,3.1,29,3.1,30,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",4
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",4
Nellore ,Tirupati,14.4426,79.9865,13.6288,79.4192,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",5
Nellore,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",8
Karimnagar,Adilabad,18.4386,79.1288,19.6667,78.5333,150.2,180,38.8,2.9,33.8,3.2,34.6,2.9,"['clear sky', 'broken clouds', 'few clouds', 'overcast clouds', 'overcast clouds', 'few clouds', 'moderate rain', 'few clouds', 'broken clouds', 'clear sky']",11
Kurnool,Khammam,15.8281,78.0373,17.2473,80.1514,275.1,330,33.3,4.8,39.2,3.3,36.2,4,"['heavy intensity rain', 'clear sky', 'clear sky', 'heavy intensity rain', 'broken clouds', 'fog', 'mist', 'clear sky', 'clear sky', 'haze']",22
Khammam,Vijayawada,17.2473,80.1514,16.5062,80.648,97.9,117,37.5,2.5,32.5,4.7,35.7,3.7,"['very heavy rain', 'scattered clouds', 'few clouds', 'few clouds', 'clear sky', 'heavy thunderstorm', 'clear sky', 'clear sky', 'few clouds', 'overcast clouds']",18
Warangal,Vijayawada,17.9784,79.5941,16.5062,80.648,198.3,237,32.1,4.5,32.6,1.2,34.2,3,"['few clouds', 'clear sky', 'scattered clouds', 'clear sky', 'few clouds', 'scattered clouds']",7
Adilabad,Nizamabad,19.6667,78.5333,18.6725,78.0941,119.8,143,36.8,2.8,32.1,1.7,34.7,2.4,"['fog', 'fog', 'few clouds', 'clear sky', 'broken clouds', 'broken clouds', 'few clouds', 'overcast clouds', 'overcast clouds', 'scattered clouds']",6
Guntur,Rajahmundry,16.3067,80.4365,17.0005,81.804,164.8,197,31.8,2.7,31.7,1.9,31.7,2.7,"['scattered clouds', 'few clouds', 'few clouds', 'few clouds', 'clear sky', 'few clouds']",7
Adilabad,Warangal,19.6667,78.5333,17.9784,79.5941,218.4,262,35.3,1.3,37.7,4.3,38.1,2.8,"['very heavy rain', 'extreme rain', 'scattered clouds', 'clear sky', 'few clouds', 'extreme rain', 'overcast clouds', 'few clouds', 'fog', 'clear sky']",35
Tirupati,Adilabad,13.6288,79.4192,19.6667,78.5333,678,813,35.6,2.9,33.5,1.5,36.5,2.6,"['few clouds', 'clear sky', 'scattered clouds', 'few clouds', 'few clouds', 'scattered clouds']",12
Warangal,Vijayawada,17.9784,79.5941,16.5062,80.648,198.3,237,37.8,2.7,33.1,3.7,33.6,3.4,"['extreme rain', 'few clouds', 'clear sky', 'heavy intensity rain', 'clear sky', 'clear sky', 'clear sky', 'few clouds', 'clear sky', 'scattered clouds']",17
Karimnagar,Nellore,18.4386,79.1288,14.4426,79.9865,453.6,544,32.2,1.9,38.6,1.2,36.3,1.3,"['broken clouds', 'overcast clouds', 'overcast clouds', 'clear sky', 'clear sky', 'haze', 'extreme rain', 'clear sky', 'clear sky', 'heavy intensity rain']",19
Tirupati,Warangal,13.6288,79.4192,17.9784,79.5941,484,580,35.8,1.8,32.2,2,35,1.7,"['fog', 'clear sky', 'overcast clouds', 'few clouds', 'scattered clouds', 'broken clouds', 'clear sky', 'moderate rain', 'very heavy rain', 'clear sky']",16
Warangal,Nellore,17.9784,79.5941,14.4426,79.9865,395.4,474,36.8,4.3,33.4,1.5,35.2,2.7,"['few clouds', 'mist', 'fog', 'extreme rain', 'few clouds', 'clear sky', 'fog', 'light rain', 'extreme rain', 'clear sky']",27
Karimnagar,Kurnool,18.4386,79.1288,15.8281,78.0373,312.6,375,33.4,3.3,33.6,1.9,34,2.4,"['clear sky', 'clear sky', 'few clouds', 'broken clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'few clouds', 'few clouds']",8
Tirupati,Vijayawada,13.6288,79.4192,16.5062,80.648,346.1,415,32.8,3.6,39,1.3,35.7,2.6,"['overcast clouds', 'overcast clouds', 'clear sky', 'moderate rain', 'broken clouds', 'clear sky', 'clear sky', 'thunderstorm with rain', 'clear sky', 'clear sky']",30
Kurnool,Guntur,15.8281,78.0373,16.3067,80.4365,261.8,314,35.4,1.3,38.4,2.9,36.6,1.8,"['clear sky', 'clear sky', 'clear sky', 'overcast clouds', 'thunderstorm with heavy rain', 'light rain', 'few clouds', 'mist', 'scattered clouds', 'fog']",20
Vijayawada,Adilabad,16.5062,80.648,19.6667,78.5333,416.5,499,36.2,4,36.8,4.4,36.7,4.7,"['scattered clouds', 'few clouds', 'clear sky', 'clear sky', 'scattered clouds', 'clear sky']",6
Rajahmundry,Nellore,17.0005,81.804,14.4426,79.9865,344.6,413,30.4,3.4,32.9,3,31.1,3.4,"['light rain', 'clear sky', 'heavy intensity rain', 'few clouds', 'extreme rain', 'clear sky', 'broken clouds', 'clear sky', 'light rain', 'light rain']",40
Visakhapatnam,Karimnagar,17.6868,83.2185,18.4386,79.1288,440.3,528,39.5,4,38.6,2.3,38.1,3.2,"['few clouds', 'clear sky', 'thunderstorm with rain', 'clear sky', 'clear sky', 'clear sky', 'heavy intensity rain', 'few clouds', 'clear sky', 'clear sky']",20
Warangal,Khammam,17.9784,79.5941,17.2473,80.1514,100.5,120,38.6,3.4,38.9,1.6,37,3,"['clear sky', 'clear sky', 'clear sky', 'clear sky', 'overcast clouds', 'scattered clouds', 'scattered clouds', 'few clouds', 'scattered clouds', 'haze']",6
Nellore,Kadapa,14.4426,79.9865,14.4674,78.8241,125.2,150,35.9,3.9,38.3,1.6,37.1,3.2,"['broken clouds', 'clear sky', 'broken clouds', 'few clouds', 'few clouds', 'scattered clouds', 'scattered clouds', 'overcast clouds', 'mist', 'light rain']",12
Visakhapatnam,Vijayawada,17.6868,83.2185,16.5062,80.648,303.1,363,31.4,4.2,30.6,2.5,32.7,3.7,"['mist', 'mist', 'clear sky', 'heavy thunderstorm', 'clear sky', 'mist', 'broken clouds', 'overcast clouds', 'clear sky', 'extreme rain']",21
Guntur,Vijayawada,16.3067,80.4365,16.5062,80.648,31.6,37,31.9,3.7,32.1,2.3,32.8,3.1,"['clear sky', 'clear sky', 'thunderstorm with rain', 'heavy thunderstorm', 'very heavy rain', 'clear sky', 'few clouds', 'clear sky', 'heavy intensity rain', 'clear sky']",10
Warangal,Kurnool,17.9784,79.5941,15.8281,78.0373,290.9,349,32.4,3.7,36.3,5,35.4,3.9,"['scattered clouds', 'few clouds', 'clear sky', 'scattered clouds', 'clear sky', 'clear sky']",7
Anantapur,Nizamabad,14.6819,77.6006,18.6725,78.0941,446.8,536,38.8,2.8,38.4,2.5,36.9,3.1,"['scattered clouds', 'scattered clouds', 'clear sky', 'few clouds', 'scattered clouds', 'clear sky']",9
Nizamabad,Khammam,18.6725,78.0941,17.2473,80.1514,269.2,323,36.2,1.1,38.2,2.8,36.4,2.4,"['overcast clouds', 'extreme rain', 'clear sky', 'clear sky', 'thunderstorm with rain', 'overcast clouds', 'clear sky', 'mist', 'clear sky', 'clear sky']",25
Rajahmundry,Guntur,17.0005,81.804,16.3067,80.4365,164.8,197,32.8,3.8,37,2,35,3.1,"['overcast clouds', 'clear sky', 'heavy thunderstorm', 'thunderstorm with rain', 'mist', 'clear sky', 'broken clouds', 'heavy thunderstorm', 'few clouds', 'clear sky']",37
Rajahmundry,Vijayawada,17.0005,81.804,16.5062,80.648,134.8,161,38,1.7,32.7,1.3,35.4,1.2,"['thunderstorm with heavy rain', 'very heavy rain', 'clear sky', 'overcast clouds', 'heavy intensity rain', 'clear sky', 'fog', 'clear sky', 'fog', 'mist']",30
Guntur,Warangal,16.3067,80.4365,17.9784,79.5941,206.3,247,37.1,3.5,39,2.8,38.4,3.4,"['few clouds', 'clear sky', 'heavy intensity rain', 'extreme rain', 'broken clouds', 'few clouds', 'clear sky', 'scattered clouds', 'heavy intensity rain', 'extreme rain']",35
Khammam,Karimnagar,17.2473,80.1514,18.4386,79.1288,171.1,205,30.5,1.3,38.1,3,32.9,2,"['broken clouds', 'clear sky', 'clear sky', 'broken clouds', 'clear sky', 'thunderstorm with heavy rain', 'clear sky', 'fog', 'clear sky', 'light rain']",17
Rajahmundry,Vijayawada,17.0005,81.804,16.5062,80.648,134.8,161,34.9,4,36.6,3,36.7,3.6,"['clear sky', 'few clouds', 'very heavy rain', 'haze', 'haze', 'clear sky', 'thunderstorm with heavy rain', 'light rain', 'clear sky', 'scattered clouds']",16
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,109.2,131,30,1.5,36,4.4,31.6,2.6,"['very heavy rain', 'scattered clouds', 'broken clouds', 'clear sky', 'clear sky', 'light rain', 'scattered clouds', 'light rain', 'overcast clouds', 'overcast clouds']",15
Guntur,Nizamabad,16.3067,80.4365,18.6725,78.0941,361.8,434,39.5,3.3,33.9,2.5,37.8,3.3,"['clear sky', 'few clouds', 'scattered clouds', 'scattered clouds', 'clear sky', 'scattered clouds']",5
Anantapur,Guntur,14.6819,77.6006,16.3067,80.4365,353.5,424,36.1,4.7,39.5,1.8,36.1,3.1,"['clear sky', 'broken clouds', 'overcast clouds', 'light rain', 'few clouds', 'clear sky', 'few clouds', 'few clouds', 'clear sky', 'clear sky']",10
Khammam,Nellore,17.2473,80.1514,14.4426,79.9865,312.4,374,31.4,2.8,38.2,1.4,34.6,1.7,"['few clouds', 'broken clouds', 'few clouds', 'thunderstorm with heavy rain', 'clear sky', 'broken clouds', 'clear sky', 'scattered clouds', 'scattered clouds', 'clear sky']",15
Adilabad,Guntur,19.6667,78.5333,16.3067,80.4365,424.4,509,37.3,3.1,36.6,3.5,35.3,3.3,"['few clouds', 'few clouds', 'clear sky', 'haze', 'clear sky', 'light rain', 'heavy intensity rain', 'heavy intensity rain', 'clear sky', 'clear sky']",36
Nellore,Tirupati,14.4426,79.9865,13.6288,79.4192,109.2,131,35.2,3.3,34.5,3.9,36,3.8,"['broken clouds', 'few clouds', 'haze', 'clear sky', 'few clouds', 'moderate rain', 'few clouds', 'broken clouds', 'clear sky', 'few clouds']",11
Visakhapatnam,Vijayawada,17.6868,83.2185,16.5062,80.648,303.1,363,30.7,3.4,33.7,4.2,32.8,4.2,"['broken clouds', 'broken clouds', 'overcast clouds', 'clear sky', 'clear sky', 'clear sky', 'scattered clouds', 'clear sky', 'few clouds', 'fog']",8
Vijayawada,Kurnool,16.5062,80.648,15.8281,78.0373,288.8,346,39.2,3.8,30,1.7,36.2,2.9,"['few clouds', 'moderate rain', 'broken clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'light rain', 'thunderstorm with rain', 'clear sky']",21
Visakhapatnam,Kadapa,17.6868,83.2185,14.4674,78.8241,590.4,708,39.8,1.4,37.1,3.7,37.7,3,"['clear sky', 'clear sky', 'clear sky', 'clear sky', 'few clouds', 'overcast clouds', 'clear sky', 'overcast clouds', 'scattered clouds', 'light rain']",13
Adilabad,Hyderabad,19.6667,78.5333,17.385,78.4867,253.8,304,31,2.5,39,2.7,34.3,2.4,"['clear sky', 'scattered clouds', 'clear sky', 'clear sky', 'scattered clouds', 'broken clouds', 'very heavy rain', 'very heavy rain', 'few clouds', 'few clouds']",24
Kurnool,Anantapur,15.8281,78.0373,14.6819,77.6006,135.8,162,39.9,3.2,31.8,3.1,35.2,3,"['clear sky', 'scattered clouds', 'clear sky', 'few clouds', 'scattered clouds', 'scattered clouds']",6
Hyderbad,Nellore,17.385,78.4867,14.4426,79.9865,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",10
Tirupati,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",8
Hyderabad,Tirupati,17.385,78.4867,13.6288,79.4192,551.16,550,27,3.1,29,3.1,30,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",9
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",2
Nellore ,Tirupati,14.4426,79.9865,13.6288,79.4192,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",3
Nellore,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",7
Nizamabad,Vijayawada,18.6725,78.0941,16.5062,80.648,362.3,434,36.9,1.4,33,3.5,33.6,2,"['broken clouds', 'very heavy rain', 'few clouds', 'haze', 'clear sky', 'mist', 'heavy thunderstorm', 'thunderstorm with heavy rain', 'mist', 'clear sky']",35
Warangal,Guntur,17.9784,79.5941,16.3067,80.4365,206.3,247,38.3,4.7,32.1,2.9,33.7,3.7,"['very heavy rain', 'scattered clouds', 'clear sky', 'clear sky', 'moderate rain', 'clear sky', 'scattered clouds', 'clear sky', 'very heavy rain', 'broken clouds']",22
Rajahmundry,Guntur,17.0005,81.804,16.3067,80.4365,164.8,197,37.2,4.2,31.3,1.8,34.1,2.7,"['scattered clouds', 'few clouds', 'clear sky', 'clear sky', 'scattered clouds', 'few clouds']",7
Warangal,Vijayawada,17.9784,79.5941,16.5062,80.648,198.3,237,34.3,1.1,30.8,3.7,32.3,2.3,"['few clouds', 'clear sky', 'scattered clouds', 'scattered clouds', 'clear sky', 'clear sky']",7
Visakhapatnam,Adilabad,17.6868,83.2185,19.6667,78.5333,540.4,648,34,3.9,34.2,2.7,33.9,3.3,"['clear sky', 'fog', 'clear sky', 'few clouds', 'clear sky', 'broken clouds', 'few clouds', 'clear sky', 'heavy intensity rain', 'broken clouds']",16
Visakhapatnam,Kurnool,17.6868,83.2185,15.8281,78.0373,589.1,706,31.1,3.2,39.4,1.9,34.7,2.2,"['haze', 'scattered clouds', 'few clouds', 'clear sky', 'thunderstorm with rain', 'heavy intensity rain', 'scattered clouds', 'mist', 'scattered clouds', 'light rain']",37
Nellore,Khammam,14.4426,79.9865,17.2473,80.1514,312.4,374,35.7,4.6,33.9,1.2,36.5,3.1,"['extreme rain', 'clear sky', 'clear sky', 'few clouds', 'clear sky', 'haze', 'few clouds', 'few clouds', 'heavy intensity rain', 'extreme rain']",38
Rajahmundry,Anantapur,17.0005,81.804,14.6819,77.6006,518.3,621,35.1,3.8,32.4,4.6,33.9,4.5,"['clear sky', 'clear sky', 'haze', 'clear sky', 'heavy thunderstorm', 'broken clouds', 'clear sky', 'broken clouds', 'extreme rain', 'light rain']",32
Vijayawada,Adilabad,16.5062,80.648,19.6667,78.5333,416.5,499,32.9,4,34.5,1.3,34.9,2.8,"['haze', 'few clouds', 'thunderstorm with rain', 'few clouds', 'broken clouds', 'clear sky', 'very heavy rain', 'few clouds', 'extreme rain', 'few clouds']",33
Khammam,Kurnool,17.2473,80.1514,15.8281,78.0373,275.1,330,37.9,3.2,36.2,1.9,38.1,2.5,"['clear sky', 'few clouds', 'mist', 'clear sky', 'clear sky', 'scattered clouds', 'broken clouds', 'clear sky', 'few clouds', 'clear sky']",8
Kurnool,Tirupati,15.8281,78.0373,13.6288,79.4192,286.2,343,36.5,4.1,35,4.1,35.2,4.1,"['moderate rain', 'few clouds', 'haze', 'few clouds', 'overcast clouds', 'overcast clouds', 'clear sky', 'clear sky', 'clear sky', 'broken clouds']",11
Karimnagar,Rajahmundry,18.4386,79.1288,17.0005,81.804,325.4,390,39.9,3.3,35.7,1.5,38.6,2.6,"['scattered clouds', 'light rain', 'extreme rain', 'overcast clouds', 'few clouds', 'few clouds', 'clear sky', 'light rain', 'few clouds', 'thunderstorm with rain']",18
Rajahmundry,Khammam,17.0005,81.804,17.2473,80.1514,177.7,213,34.5,3.2,38.7,3.2,37.9,3.1,"['scattered clouds', 'few clouds', 'few clouds', 'broken clouds', 'clear sky', 'scattered clouds', 'clear sky', 'broken clouds', 'clear sky', 'clear sky']",7
Karimnagar,Kurnool,18.4386,79.1288,15.8281,78.0373,312.6,375,31.2,3.4,30.9,4.5,31,3.5,"['extreme rain', 'clear sky', 'few clouds', 'broken clouds', 'clear sky', 'few clouds', 'clear sky', 'heavy thunderstorm', 'clear sky', 'clear sky']",23
Nellore,Warangal,14.4426,79.9865,17.9784,79.5941,395.4,474,31.2,2.5,36.4,2.2,32.9,2.5,"['few clouds', 'few clouds', 'clear sky', 'clear sky', 'clear sky', 'scattered clouds']",6
Nellore,Guntur,14.4426,79.9865,16.3067,80.4365,212.8,255,34.6,3,33.3,2.7,33.3,2.6,"['clear sky', 'clear sky', 'few clouds', 'clear sky', 'overcast clouds', 'extreme rain', 'extreme rain', 'few clouds', 'moderate rain', 'haze']",35
Anantapur,Hyderabad,14.6819,77.6006,17.385,78.4867,315.1,378,36.1,3.8,34.7,4.4,36.8,4.1,"['scattered clouds', 'clear sky', 'few clouds', 'clear sky', 'clear sky', 'overcast clouds', 'clear sky', 'few clouds', 'mist', 'thunderstorm with rain']",18
Rajahmundry,Kadapa,17.0005,81.804,14.4674,78.8241,425.5,510,31.5,4.2,39.9,1.7,37.5,3,"['scattered clouds', 'scattered clouds', 'clear sky', 'few clouds', 'scattered clouds', 'few clouds']",8
Kadapa,Guntur,14.4674,78.8241,16.3067,80.4365,267.8,321,37.9,2.4,39.4,2.1,37.5,1.9,"['clear sky', 'scattered clouds', 'overcast clouds', 'clear sky', 'extreme rain', 'clear sky', 'clear sky', 'clear sky', 'light rain', 'clear sky']",15
Adilabad,Warangal,19.6667,78.5333,17.9784,79.5941,218.4,262,38,1.1,35.6,4.3,35.2,2.7,"['very heavy rain', 'haze', 'moderate rain', 'extreme rain', 'few clouds', 'extreme rain', 'clear sky', 'clear sky', 'overcast clouds', 'overcast clouds']",42
Nellore,Kadapa,14.4426,79.9865,14.4674,78.8241,125.2,150,30.2,2.7,31.7,2.5,29.5,2.6,"['few clouds', 'few clouds', 'clear sky', 'clear sky', 'few clouds', 'few clouds']",6
Anantapur,Kurnool,14.6819,77.6006,15.8281,78.0373,135.8,162,34.7,4.1,39.2,1.3,36.2,2.3,"['clear sky', 'thunderstorm with rain', 'clear sky', 'clear sky', 'few clouds', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky']",14
Kadapa,Adilabad,14.4674,78.8241,19.6667,78.5333,579,694,35.6,3.5,39.4,2.1,37.1,2.5,"['few clouds', 'few clouds', 'few clouds', 'broken clouds', 'haze', 'thunderstorm with rain', 'few clouds', 'clear sky', 'clear sky', 'clear sky']",13
Guntur,Warangal,16.3067,80.4365,17.9784,79.5941,206.3,247,33.2,3.8,35.9,4.6,34.4,3.7,"['clear sky', 'clear sky', 'heavy thunderstorm', 'mist', 'clear sky', 'clear sky', 'clear sky', 'few clouds', 'clear sky', 'clear sky']",15
Hyderabad,Kadapa,17.385,78.4867,14.4674,78.8241,326.4,391,35.3,1.4,37.1,1.3,35.9,1.7,"['clear sky', 'heavy thunderstorm', 'clear sky', 'clear sky', 'scattered clouds', 'clear sky', 'clear sky', 'light rain', 'clear sky', 'clear sky']",12
Visakhapatnam,Tirupati,17.6868,83.2185,13.6288,79.4192,607.4,728,39.6,1.1,31.2,4.5,36.2,3.1,"['broken clouds', 'broken clouds', 'heavy thunderstorm', 'few clouds', 'thunderstorm with heavy rain', 'clear sky', 'clear sky', 'haze', 'few clouds', 'few clouds']",21
Rajahmundry,Tirupati,17.0005,81.804,13.6288,79.4192,453.8,544,39.7,2.3,33.3,3.6,36.5,3.2,"['fog', 'clear sky', 'few clouds', 'thunderstorm with heavy rain', 'light rain', 'extreme rain', 'clear sky', 'few clouds', 'clear sky', 'fog']",37
