origin,destination,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,duration_min,origin_temp,origin_wind,dest_temp,dest_wind,avg_temp_along_route,avg_wind_along_route,route_conditions,delay_min
Hyderabad,Kadapa,17.385,78.4867,14.4674,78.8241,326.4,391,38.1,3.5,30.2,4.7,35.3,4.5,"['scattered clouds', 'overcast clouds', 'clear sky', 'haze', 'scattered clouds', 'heavy thunderstorm', 'haze', 'thunderstorm with heavy rain', 'few clouds', 'overcast clouds']",27
Visakhapatnam,Warangal,17.6868,83.2185,17.9784,79.5941,385,462,30.9,4.3,35.3,2.7,33.9,3.6,"['mist', 'clear sky', 'very heavy rain', 'clear sky', 'clear sky', 'moderate rain', 'clear sky', 'scattered clouds', 'broken clouds', 'light rain']",26
Karimnagar,Kurnool,18.4386,79.1288,15.8281,78.0373,312.6,375,34.6,2.4,34.5,3.9,34.8,3.1,"['overcast clouds', 'clear sky', 'overcast clouds', 'thunderstorm with rain', 'very heavy rain', 'clear sky', 'broken clouds', 'clear sky', 'clear sky', 'scattered clouds']",24
Kadapa,Nellore,14.4674,78.8241,14.4426,79.9865,125.2,150,36.2,3.5,38.6,4.8,37.8,3.7,"['clear sky', 'clear sky', 'few clouds', 'clear sky', 'few clouds', 'few clouds']",5
Guntur,Kadapa,16.3067,80.4365,14.4674,78.8241,267.8,321,34.5,4.3,34.5,4,35.3,4.3,"['overcast clouds', 'extreme rain', 'thunderstorm with rain', 'few clouds', 'clear sky', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky']",17
Visakhapatnam,Nizamabad,17.6868,83.2185,18.6725,78.0941,552.3,662,31.7,3.5,38.7,1.7,36.5,2.8,"['clear sky', 'few clouds', 'clear sky', 'few clouds', 'few clouds', 'few clouds']",7
Khammam,Tirupati,17.2473,80.1514,13.6288,79.4192,409.9,491,39.5,2.9,31.7,3.3,36.4,3.2,"['few clouds', 'few clouds', 'clear sky', 'few clouds', 'clear sky', 'clear sky']",8
Tirupati,Anantapur,13.6288,79.4192,14.6819,77.6006,228.4,274,30.2,4.5,32.9,2.1,32.3,3.7,"['clear sky', 'scattered clouds', 'clear sky', 'scattered clouds', 'few clouds', 'few clouds']",7
Tirupati,Kadapa,13.6288,79.4192,14.4674,78.8241,113.2,135,30,1.4,36.2,3.2,31.5,2.4,"['clear sky', 'few clouds', 'few clouds', 'few clouds', 'clear sky', 'clear sky']",6
Guntur,Nizamabad,16.3067,80.4365,18.6725,78.0941,361.8,434,31.2,3.9,38.7,4.2,34.7,4.4,"['light rain', 'extreme rain', 'clear sky', 'clear sky', 'mist', 'clear sky', 'overcast clouds', 'overcast clouds', 'scattered clouds', 'clear sky']",20
Rajahmundry,Khammam,17.0005,81.804,17.2473,80.1514,177.7,213,35.6,1.9,36,2.7,37.3,2.6,"['overcast clouds', 'clear sky', 'clear sky', 'clear sky', 'extreme rain', 'clear sky', 'scattered clouds', 'few clouds', 'clear sky', 'few clouds']",16
Kadapa,Hyderabad,14.4674,78.8241,17.385,78.4867,326.4,391,34.3,4.3,36.8,4.8,37.2,5,"['clear sky', 'clear sky', 'overcast clouds', 'haze', 'thunderstorm with heavy rain', 'clear sky', 'scattered clouds', 'few clouds', 'extreme rain', 'clear sky']",20
Nizamabad,Tirupati,18.6725,78.0941,13.6288,79.4192,578.4,694,32.4,1.8,31.5,1.4,32.6,1.9,"['haze', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'broken clouds', 'heavy intensity rain', 'clear sky', 'light rain', 'heavy intensity rain']",29
Tirupati,Khammam,13.6288,79.4192,17.2473,80.1514,409.9,491,31.3,4.3,38.1,1,33.5,2.3,"['clear sky', 'mist', 'scattered clouds', 'clear sky', 'few clouds', 'few clouds', 'few clouds', 'clear sky', 'thunderstorm with rain', 'very heavy rain']",26
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,109.2,131,31.8,4.3,40,2.4,36.1,3.6,"['clear sky', 'light rain', 'heavy thunderstorm', 'clear sky', 'clear sky', 'scattered clouds', 'scattered clouds', 'scattered clouds', 'few clouds', 'few clouds']",12
Tirupati,Rajahmundry,13.6288,79.4192,17.0005,81.804,453.8,544,33.8,4.6,31.2,3.9,31.8,4,"['scattered clouds', 'light rain', 'broken clouds', 'clear sky', 'extreme rain', 'few clouds', 'clear sky', 'clear sky', 'few clouds', 'overcast clouds']",14
Anantapur,Guntur,14.6819,77.6006,16.3067,80.4365,353.5,424,39,1.5,34.9,1.2,35.9,1.3,"['scattered clouds', 'broken clouds', 'clear sky', 'few clouds', 'clear sky', 'heavy intensity rain', 'haze', 'clear sky', 'few clouds', 'few clouds']",12
Anantapur,Visakhapatnam,14.6819,77.6006,17.6868,83.2185,686.6,823,35.7,4.6,35.2,3.4,35.3,4.5,"['clear sky', 'few clouds', 'clear sky', 'thunderstorm with rain', 'light rain', 'heavy intensity rain', 'clear sky', 'fog', 'clear sky', 'clear sky']",38
Khammam,Tirupati,17.2473,80.1514,13.6288,79.4192,409.9,491,37.2,2.5,39,2.3,38,2.1,"['broken clouds', 'clear sky', 'thunderstorm with heavy rain', 'heavy intensity rain', 'few clouds', 'scattered clouds', 'clear sky', 'few clouds', 'clear sky', 'clear sky']",25
Adilabad,Khammam,19.6667,78.5333,17.2473,80.1514,318.6,382,31.2,2.6,32.3,2.2,31.4,2.1,"['thunderstorm with rain', 'thunderstorm with heavy rain', 'scattered clouds', 'clear sky', 'overcast clouds', 'clear sky', 'broken clouds', 'extreme rain', 'overcast clouds', 'clear sky']",29
Guntur,Adilabad,16.3067,80.4365,19.6667,78.5333,424.4,509,36.4,1.9,32.7,4.5,34.7,3.2,"['scattered clouds', 'scattered clouds', 'few clouds', 'clear sky', 'clear sky', 'clear sky']",7
Kadapa,Karimnagar,14.4674,78.8241,18.4386,79.1288,442.8,531,37.5,4.3,39.7,3.9,39.6,3.9,"['thunderstorm with rain', 'very heavy rain', 'thunderstorm with rain', 'broken clouds', 'broken clouds', 'fog', 'scattered clouds', 'clear sky', 'few clouds', 'clear sky']",25
Tirupati,Nizamabad,13.6288,79.4192,18.6725,78.0941,578.4,694,38,3.8,31.2,3.6,36.4,4.1,"['clear sky', 'few clouds', 'scattered clouds', 'scattered clouds', 'scattered clouds', 'clear sky']",8
Vijayawada,Karimnagar,16.5062,80.648,18.4386,79.1288,268.6,322,34.8,3.7,37.9,4,37.8,3.4,"['clear sky', 'clear sky', 'clear sky', 'scattered clouds', 'clear sky', 'scattered clouds']",6
Warangal,Visakhapatnam,17.9784,79.5941,17.6868,83.2185,385,462,36.7,3,37.8,4.4,37.8,3.4,"['clear sky', 'extreme rain', 'heavy thunderstorm', 'few clouds', 'clear sky', 'thunderstorm with rain', 'clear sky', 'thunderstorm with rain', 'clear sky', 'moderate rain']",45
Vijayawada,Khammam,16.5062,80.648,17.2473,80.1514,97.9,117,36.9,1.8,36,2.1,35.4,1.5,"['heavy intensity rain', 'scattered clouds', 'overcast clouds', 'clear sky', 'heavy thunderstorm', 'fog', 'clear sky', 'thunderstorm with heavy rain', 'overcast clouds', 'clear sky']",18
Rajahmundry,Kurnool,17.0005,81.804,15.8281,78.0373,422.4,506,37,1.8,31.7,4.2,35.3,3.5,"['few clouds', 'fog', 'extreme rain', 'clear sky', 'few clouds', 'scattered clouds', 'clear sky', 'broken clouds', 'clear sky', 'mist']",15
Nizamabad,Karimnagar,18.6725,78.0941,18.4386,79.1288,112.1,134,35.4,4.4,30.2,3.3,32.8,3.4,"['scattered clouds', 'clear sky', 'few clouds', 'few clouds', 'clear sky', 'few clouds']",6
Rajahmundry,Kurnool,17.0005,81.804,15.8281,78.0373,422.4,506,30.8,3.8,31.1,2.1,29.5,2.7,"['clear sky', 'scattered clouds', 'few clouds', 'clear sky', 'clear sky', 'moderate rain', 'light rain', 'light rain', 'fog', 'clear sky']",23
Guntur,Rajahmundry,16.3067,80.4365,17.0005,81.804,164.8,197,34.3,1.7,31.8,4.5,31.5,3.2,"['broken clouds', 'thunderstorm with heavy rain', 'light rain', 'scattered clouds', 'clear sky', 'scattered clouds', 'few clouds', 'clear sky', 'few clouds', 'scattered clouds']",14
Kadapa,Vijayawada,14.4674,78.8241,16.5062,80.648,299.3,359,32.2,2.5,30.7,4.6,30,3.4,"['mist', 'few clouds', 'clear sky', 'clear sky', 'few clouds', 'moderate rain', 'overcast clouds', 'clear sky', 'heavy intensity rain', 'few clouds']",18
Rajahmundry,Nizamabad,17.0005,81.804,18.6725,78.0941,434.5,521,38.7,2.1,31.8,2.2,35.5,2.5,"['light rain', 'clear sky', 'clear sky', 'light rain', 'scattered clouds', 'clear sky', 'heavy intensity rain', 'clear sky', 'clear sky', 'scattered clouds']",22
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,109.2,131,37.1,4.9,39.4,4.9,39.7,5.2,"['broken clouds', 'very heavy rain', 'few clouds', 'extreme rain', 'clear sky', 'heavy intensity rain', 'scattered clouds', 'few clouds', 'clear sky', 'light rain']",19
Hyderbad,Nellore,17.385,78.4867,14.4426,79.9865,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",3
Tirupati,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",5
Hyderabad,Tirupati,17.385,78.4867,13.6288,79.4192,551.16,550,27,3.1,29,3.1,30,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",9
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",3
Nellore ,Tirupati,14.4426,79.9865,13.6288,79.4192,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",3
Nellore,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",12
Nizamabad,Rajahmundry,18.6725,78.0941,17.0005,81.804,434.5,521,38.4,4.1,38.1,4.1,39.8,4.1,"['clear sky', 'overcast clouds', 'few clouds', 'few clouds', 'overcast clouds', 'mist', 'clear sky', 'few clouds', 'overcast clouds', 'few clouds']",9
Vijayawada,Nizamabad,16.5062,80.648,18.6725,78.0941,362.3,434,37.1,1.3,38.1,3,38.7,2.6,"['few clouds', 'clear sky', 'few clouds', 'clear sky', 'few clouds', 'few clouds']",9
Nellore,Rajahmundry,14.4426,79.9865,17.0005,81.804,344.6,413,37.7,3.4,36.7,2,37,2.9,"['mist', 'few clouds', 'clear sky', 'extreme rain', 'moderate rain', 'clear sky', 'scattered clouds', 'few clouds', 'clear sky', 'clear sky']",22
Kadapa,Nellore,14.4674,78.8241,14.4426,79.9865,125.2,150,33,2.9,33.6,4.2,33.3,3.9,"['thunderstorm with rain', 'few clouds', 'clear sky', 'fog', 'few clouds', 'thunderstorm with heavy rain', 'fog', 'very heavy rain', 'broken clouds', 'clear sky']",17
Khammam,Nizamabad,17.2473,80.1514,18.6725,78.0941,269.2,323,38.4,4.8,36.4,2.3,37.1,3.6,"['clear sky', 'scattered clouds', 'few clouds', 'few clouds', 'overcast clouds', 'clear sky', 'clear sky', 'mist', 'thunderstorm with rain', 'few clouds']",12
Adilabad,Rajahmundry,19.6667,78.5333,17.0005,81.804,455,546,39.2,3.3,38,1.2,37.3,1.9,"['broken clouds', 'heavy intensity rain', 'clear sky', 'broken clouds', 'few clouds', 'clear sky', 'extreme rain', 'thunderstorm with heavy rain', 'clear sky', 'few clouds']",18
Warangal,Vijayawada,17.9784,79.5941,16.5062,80.648,198.3,237,39.6,4,38.1,2.1,39.4,2.8,"['clear sky', 'clear sky', 'scattered clouds', 'clear sky', 'few clouds', 'scattered clouds']",7
Hyderabad,Nellore,17.385,78.4867,14.4426,79.9865,364.4,437,36.8,1.1,37.9,4.8,38,2.9,"['overcast clouds', 'clear sky', 'extreme rain', 'clear sky', 'clear sky', 'overcast clouds', 'clear sky', 'very heavy rain', 'overcast clouds', 'clear sky']",20
Tirupati,Warangal,13.6288,79.4192,17.9784,79.5941,484,580,33.5,3.9,32.1,3.1,31.9,4,"['few clouds', 'clear sky', 'few clouds', 'scattered clouds', 'scattered clouds', 'few clouds']",9
Khammam,Rajahmundry,17.2473,80.1514,17.0005,81.804,177.7,213,34.1,3.6,39,1.8,35,2.4,"['clear sky', 'clear sky', 'clear sky', 'mist', 'scattered clouds', 'clear sky', 'overcast clouds', 'fog', 'very heavy rain', 'clear sky']",7
Rajahmundry,Nellore,17.0005,81.804,14.4426,79.9865,344.6,413,30.8,3.7,30.4,5,31.1,4.1,"['few clouds', 'scattered clouds', 'clear sky', 'few clouds', 'few clouds', 'scattered clouds']",8
Kurnool,Guntur,15.8281,78.0373,16.3067,80.4365,261.8,314,33.6,3,31.7,1.7,32.3,2.7,"['clear sky', 'thunderstorm with heavy rain', 'clear sky', 'broken clouds', 'clear sky', 'broken clouds', 'overcast clouds', 'fog', 'broken clouds', 'moderate rain']",20
Warangal,Anantapur,17.9784,79.5941,14.6819,77.6006,423.8,508,36.2,4.9,38.3,1.1,37.8,3.2,"['fog', 'fog', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'few clouds', 'scattered clouds', 'broken clouds', 'few clouds']",9
Vijayawada,Karimnagar,16.5062,80.648,18.4386,79.1288,268.6,322,30.2,4.1,30,3,30.2,3.7,"['clear sky', 'fog', 'overcast clouds', 'overcast clouds', 'scattered clouds', 'heavy thunderstorm', 'clear sky', 'haze', 'clear sky', 'broken clouds']",14
Adilabad,Nellore,19.6667,78.5333,14.4426,79.9865,601.1,721,33.5,2.6,38.4,1.6,34.6,2.3,"['few clouds', 'fog', 'overcast clouds', 'clear sky', 'heavy intensity rain', 'overcast clouds', 'light rain', 'few clouds', 'clear sky', 'clear sky']",25
Karimnagar,Warangal,18.4386,79.1288,17.9784,79.5941,71,85,30.2,3.4,31.2,2.5,28.9,2.8,"['thunderstorm with rain', 'heavy thunderstorm', 'moderate rain', 'overcast clouds', 'clear sky', 'overcast clouds', 'broken clouds', 'heavy thunderstorm', 'mist', 'mist']",11
Khammam,Anantapur,17.2473,80.1514,14.6819,77.6006,394.6,473,32.3,4.4,30.1,3.1,32.8,4,"['clear sky', 'few clouds', 'clear sky', 'clear sky', 'clear sky', 'scattered clouds']",9
Karimnagar,Guntur,18.4386,79.1288,16.3067,80.4365,274.7,329,35.9,2.9,33.7,3.4,33,3,"['thunderstorm with rain', 'overcast clouds', 'thunderstorm with heavy rain', 'clear sky', 'clear sky', 'few clouds', 'clear sky', 'fog', 'clear sky', 'thunderstorm with rain']",25
Nizamabad,Anantapur,18.6725,78.0941,14.6819,77.6006,446.8,536,38.5,4.6,35,4.9,36.1,4.6,"['scattered clouds', 'clear sky', 'clear sky', 'fog', 'very heavy rain', 'broken clouds', 'very heavy rain', 'few clouds', 'clear sky', 'clear sky']",27
Karimnagar,Hyderabad,18.4386,79.1288,17.385,78.4867,135.4,162,33.1,1.3,30.4,4.2,29.9,2.5,"['few clouds', 'overcast clouds', 'clear sky', 'few clouds', 'few clouds', 'mist', 'haze', 'overcast clouds', 'haze', 'moderate rain']",15
Anantapur,Kurnool,14.6819,77.6006,15.8281,78.0373,135.8,162,39.3,2.1,36.7,1.1,37.5,2,"['few clouds', 'clear sky', 'few clouds', 'clear sky', 'light rain', 'scattered clouds', 'few clouds', 'heavy intensity rain', 'haze', 'few clouds']",11
Anantapur,Visakhapatnam,14.6819,77.6006,17.6868,83.2185,686.6,823,38.6,2.9,31.2,1.2,33.2,2.1,"['clear sky', 'moderate rain', 'clear sky', 'clear sky', 'very heavy rain', 'fog', 'scattered clouds', 'few clouds', 'haze', 'clear sky']",17
Kurnool,Guntur,15.8281,78.0373,16.3067,80.4365,261.8,314,38.5,2.3,32,1.3,36.3,1.5,"['clear sky', 'broken clouds', 'heavy thunderstorm', 'few clouds', 'overcast clouds', 'clear sky', 'light rain', 'heavy thunderstorm', 'clear sky', 'clear sky']",16
Visakhapatnam,Nizamabad,17.6868,83.2185,18.6725,78.0941,552.3,662,30.7,3.3,39.9,3.8,35.4,3.9,"['clear sky', 'few clouds', 'heavy intensity rain', 'few clouds', 'clear sky', 'very heavy rain', 'clear sky', 'clear sky', 'haze', 'clear sky']",27
Rajahmundry,Khammam,17.0005,81.804,17.2473,80.1514,177.7,213,38.9,1.9,36.1,1.4,36.4,1.2,"['overcast clouds', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'thunderstorm with heavy rain', 'clear sky', 'clear sky', 'overcast clouds']",16
Vijayawada,Kurnool,16.5062,80.648,15.8281,78.0373,288.8,346,32.4,1.1,36.4,2.1,34.4,1.2,"['haze', 'clear sky', 'clear sky', 'thunderstorm with heavy rain', 'scattered clouds', 'clear sky', 'haze', 'extreme rain', 'heavy intensity rain', 'fog']",30
Nellore,Hyderabad,14.4426,79.9865,17.385,78.4867,364.4,437,30.5,2.2,30.2,3.1,31.4,2.8,"['few clouds', 'clear sky', 'mist', 'thunderstorm with heavy rain', 'clear sky', 'few clouds', 'haze', 'clear sky', 'haze', 'heavy intensity rain']",25
Kurnool,Tirupati,15.8281,78.0373,13.6288,79.4192,286.2,343,31.9,3.3,35.1,3,34.8,3,"['broken clouds', 'scattered clouds', 'clear sky', 'moderate rain', 'extreme rain', 'clear sky', 'clear sky', 'fog', 'clear sky', 'fog']",18
Nizamabad,Adilabad,18.6725,78.0941,19.6667,78.5333,119.8,143,33.3,1.9,38.6,2.5,34,2.6,"['very heavy rain', 'clear sky', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'heavy intensity rain', 'few clouds', 'few clouds']",17
Nellore,Karimnagar,14.4426,79.9865,18.4386,79.1288,453.6,544,38.3,3.4,33.9,1.2,35.1,1.8,"['broken clouds', 'clear sky', 'few clouds', 'clear sky', 'heavy thunderstorm', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'clear sky']",14
Khammam,Nizamabad,17.2473,80.1514,18.6725,78.0941,269.2,323,37.6,3.8,31.1,1.7,33.7,2.5,"['light rain', 'few clouds', 'fog', 'extreme rain', 'clear sky', 'heavy intensity rain', 'light rain', 'extreme rain', 'broken clouds', 'scattered clouds']",37
Hyderabad,Kadapa,17.385,78.4867,14.4674,78.8241,326.4,391,33.3,4.6,37.2,1.5,37,3,"['thunderstorm with heavy rain', 'clear sky', 'clear sky', 'clear sky', 'scattered clouds', 'broken clouds', 'fog', 'heavy intensity rain', 'overcast clouds', 'very heavy rain']",27
Rajahmundry,Nizamabad,17.0005,81.804,18.6725,78.0941,434.5,521,38,1.1,30.5,4.1,33.7,3,"['very heavy rain', 'clear sky', 'mist', 'overcast clouds', 'clear sky', 'scattered clouds', 'broken clouds', 'clear sky', 'clear sky', 'moderate rain']",19
Anantapur,Adilabad,14.6819,77.6006,19.6667,78.5333,563.1,675,32.3,2.3,31.1,3.8,30.1,3.4,"['few clouds', 'heavy thunderstorm', 'very heavy rain', 'overcast clouds', 'haze', 'clear sky', 'clear sky', 'moderate rain', 'broken clouds', 'heavy intensity rain']",25
Guntur,Khammam,16.3067,80.4365,17.2473,80.1514,108.9,130,31.6,4.6,32.5,1.7,33.4,3.5,"['few clouds', 'clear sky', 'clear sky', 'overcast clouds', 'clear sky', 'broken clouds', 'very heavy rain', 'clear sky', 'few clouds', 'broken clouds']",4
Guntur,Kadapa,16.3067,80.4365,14.4674,78.8241,267.8,321,34.5,2.7,33.3,2.2,33.7,2.4,"['clear sky', 'clear sky', 'heavy intensity rain', 'clear sky', 'fog', 'clear sky', 'light rain', 'haze', 'mist', 'fog']",19
Hyderbad,Nellore,17.385,78.4867,14.4426,79.9865,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",7
Tirupati,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",9
Hyderabad,Tirupati,17.385,78.4867,13.6288,79.4192,551.16,550,27,3.1,29,3.1,30,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",12
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",8
Nellore ,Tirupati,14.4426,79.9865,13.6288,79.4192,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",5
Nellore,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",11
Khammam,Tirupati,17.2473,80.1514,13.6288,79.4192,409.9,491,35.2,2.9,37.4,4,37.8,3.2,"['few clouds', 'mist', 'mist', 'thunderstorm with heavy rain', 'clear sky', 'broken clouds', 'overcast clouds', 'clear sky', 'thunderstorm with heavy rain', 'clear sky']",20
Khammam,Vijayawada,17.2473,80.1514,16.5062,80.648,97.9,117,36.9,3.8,38,4.8,36.4,4.1,"['broken clouds', 'haze', 'very heavy rain', 'moderate rain', 'overcast clouds', 'clear sky', 'few clouds', 'clear sky', 'broken clouds', 'clear sky']",9
