origin,destination,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,duration_min,origin_temp,origin_wind,dest_temp,dest_wind,avg_temp_along_route,avg_wind_along_route,route_conditions,delay_min
Hyderabad,Kadapa,17.385,78.4867,14.4674,78.8241,326.4,391,32.2,3.8,33.2,2.1,30.9,3.4,"['thunderstorm with rain', 'scattered clouds', 'fog', 'broken clouds', 'scattered clouds', 'scattered clouds', 'haze', 'very heavy rain', 'few clouds', 'clear sky']",19
Kurnool,Khammam,15.8281,78.0373,17.2473,80.1514,275.1,330,36.3,4.3,30.3,4.4,34.4,4.8,"['very heavy rain', 'clear sky', 'scattered clouds', 'haze', 'clear sky', 'overcast clouds', 'broken clouds', 'mist', 'few clouds', 'few clouds']",12
Kadapa,Tirupati,14.4674,78.8241,13.6288,79.4192,113.2,135,35.8,2.6,37,3.1,35.5,2.7,"['overcast clouds', 'clear sky', 'overcast clouds', 'clear sky', 'very heavy rain', 'light rain', 'clear sky', 'clear sky', 'mist', 'clear sky']",9
Rajahmundry,Khammam,17.0005,81.804,17.2473,80.1514,177.7,213,31.7,3,38.5,4.7,33.3,4.3,"['scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'clear sky']",7
Nellore,Nizamabad,14.4426,79.9865,18.6725,78.0941,511.7,614,39.1,2.4,36.9,3.9,36.3,2.7,"['clear sky', 'clear sky', 'clear sky', 'few clouds', 'fog', 'heavy intensity rain', 'clear sky', 'thunderstorm with rain', 'scattered clouds', 'haze']",19
Nizamabad,Hyderabad,18.6725,78.0941,17.385,78.4867,149.1,178,39.1,1.8,30.5,4.7,35.2,3.4,"['few clouds', 'clear sky', 'clear sky', 'clear sky', 'mist', 'clear sky', 'few clouds', 'fog', 'broken clouds', 'light rain']",6
Warangal,Adilabad,17.9784,79.5941,19.6667,78.5333,218.4,262,38.1,2.2,39.9,3.6,37,2.5,"['clear sky', 'thunderstorm with heavy rain', 'few clouds', 'light rain', 'fog', 'overcast clouds', 'clear sky', 'scattered clouds', 'clear sky', 'light rain']",19
Rajahmundry,Nizamabad,17.0005,81.804,18.6725,78.0941,434.5,521,32.9,3.6,34.4,2.9,35.5,3,"['clear sky', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky']",8
Rajahmundry,Vijayawada,17.0005,81.804,16.5062,80.648,134.8,161,36.6,3.1,39.8,4.8,37.3,4.3,"['fog', 'clear sky', 'few clouds', 'clear sky', 'moderate rain', 'few clouds', 'clear sky', 'broken clouds', 'scattered clouds', 'few clouds']",6
Vijayawada,Warangal,16.5062,80.648,17.9784,79.5941,198.3,237,33.3,3.3,35,2.4,32.4,3,"['clear sky', 'haze', 'scattered clouds', 'overcast clouds', 'overcast clouds', 'mist', 'clear sky', 'clear sky', 'overcast clouds', 'overcast clouds']",7
Nellore,Vijayawada,14.4426,79.9865,16.5062,80.648,240.2,288,32.6,3.4,36.1,2.7,32.8,3.3,"['fog', 'light rain', 'few clouds', 'clear sky', 'few clouds', 'scattered clouds', 'clear sky', 'very heavy rain', 'clear sky', 'heavy intensity rain']",17
Kadapa,Kurnool,14.4674,78.8241,15.8281,78.0373,173.3,207,32,1.9,37.9,2.6,34.6,2.6,"['clear sky', 'clear sky', 'clear sky', 'scattered clouds', 'few clouds', 'scattered clouds']",7
Vijayawada,Hyderabad,16.5062,80.648,17.385,78.4867,249.8,299,30.3,2.9,32.7,4.2,31.1,3.8,"['haze', 'moderate rain', 'broken clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'fog', 'broken clouds', 'overcast clouds']",12
Vijayawada,Karimnagar,16.5062,80.648,18.4386,79.1288,268.6,322,32.2,2.8,33.2,5,31.7,4.3,"['few clouds', 'clear sky', 'extreme rain', 'scattered clouds', 'clear sky', 'few clouds', 'few clouds', 'clear sky', 'clear sky', 'very heavy rain']",22
Vijayawada,Nizamabad,16.5062,80.648,18.6725,78.0941,362.3,434,31.3,1.8,38.8,3.7,33.9,2.9,"['mist', 'clear sky', 'broken clouds', 'thunderstorm with heavy rain', 'clear sky', 'thunderstorm with rain', 'light rain', 'fog', 'clear sky', 'clear sky']",30
Karimnagar,Khammam,18.4386,79.1288,17.2473,80.1514,171.1,205,36.6,3.6,38,1.9,37.4,2.9,"['broken clouds', 'fog', 'clear sky', 'haze', 'heavy thunderstorm', 'heavy intensity rain', 'clear sky', 'clear sky', 'few clouds', 'few clouds']",18
Nizamabad,Kadapa,18.6725,78.0941,14.4674,78.8241,474,568,38.8,3.7,37.3,4.8,39.3,4.2,"['scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'few clouds']",7
Kurnool,Visakhapatnam,15.8281,78.0373,17.6868,83.2185,589.1,706,30.5,1.3,36.9,1.3,32.3,1.1,"['overcast clouds', 'clear sky', 'clear sky', 'broken clouds', 'clear sky', 'extreme rain', 'clear sky', 'few clouds', 'clear sky', 'scattered clouds']",17
Guntur,Nellore,16.3067,80.4365,14.4426,79.9865,212.8,255,37.5,3,37.5,1.5,37.8,1.9,"['clear sky', 'very heavy rain', 'extreme rain', 'few clouds', 'extreme rain', 'broken clouds', 'clear sky', 'overcast clouds', 'moderate rain', 'few clouds']",35
Kurnool,Khammam,15.8281,78.0373,17.2473,80.1514,275.1,330,34.4,1.8,38.4,2.7,34.9,1.9,"['few clouds', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'clear sky']",4
Tirupati,Guntur,13.6288,79.4192,16.3067,80.4365,317.2,380,34.4,2.4,38.1,1.9,34.8,2.5,"['heavy intensity rain', 'clear sky', 'few clouds', 'clear sky', 'heavy intensity rain', 'few clouds', 'few clouds', 'clear sky', 'few clouds', 'haze']",18
Karimnagar,Tirupati,18.4386,79.1288,13.6288,79.4192,535.7,642,38.3,2.7,38.4,1.1,39.2,1.4,"['moderate rain', 'heavy thunderstorm', 'clear sky', 'clear sky', 'light rain', 'moderate rain', 'overcast clouds', 'extreme rain', 'clear sky', 'heavy intensity rain']",50
Visakhapatnam,Khammam,17.6868,83.2185,17.2473,80.1514,329,394,33.6,4.5,39.6,4.8,38.1,4.8,"['few clouds', 'overcast clouds', 'heavy intensity rain', 'clear sky', 'broken clouds', 'clear sky', 'few clouds', 'clear sky', 'clear sky', 'clear sky']",12
Nellore,Kurnool,14.4426,79.9865,15.8281,78.0373,259.8,311,36.4,4.6,33.6,4.1,34.7,4,"['clear sky', 'few clouds', 'scattered clouds', 'few clouds', 'clear sky', 'clear sky']",8
Nizamabad,Warangal,18.6725,78.0941,17.9784,79.5941,176.1,211,36,2.5,37,2.7,38.1,2.9,"['few clouds', 'few clouds', 'clear sky', 'clear sky', 'clear sky', 'few clouds']",7
Vijayawada,Hyderabad,16.5062,80.648,17.385,78.4867,249.8,299,34.2,3.3,38.9,2.7,38.2,2.8,"['clear sky', 'overcast clouds', 'clear sky', 'thunderstorm with heavy rain', 'fog', 'clear sky', 'light rain', 'clear sky', 'heavy intensity rain', 'broken clouds']",22
Visakhapatnam,Nellore,17.6868,83.2185,14.4426,79.9865,499.4,599,38.7,2,31.4,2.6,34.9,2.2,"['clear sky', 'mist', 'mist', 'few clouds', 'scattered clouds', 'broken clouds', 'clear sky', 'broken clouds', 'clear sky', 'overcast clouds']",10
Anantapur,Khammam,14.6819,77.6006,17.2473,80.1514,394.6,473,34.2,3.3,31.3,3.6,34.3,3.6,"['clear sky', 'scattered clouds', 'heavy intensity rain', 'clear sky', 'broken clouds', 'scattered clouds', 'broken clouds', 'broken clouds', 'clear sky', 'scattered clouds']",14
Tirupati,Hyderabad,13.6288,79.4192,17.385,78.4867,429.4,515,35.3,2.9,32.8,4,35.8,3.9,"['fog', 'thunderstorm with rain', 'fog', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'few clouds', 'scattered clouds', 'clear sky']",13
Karimnagar,Warangal,18.4386,79.1288,17.9784,79.5941,71,85,33.3,4.2,34.3,4.2,34.5,3.8,"['haze', 'haze', 'extreme rain', 'fog', 'extreme rain', 'broken clouds', 'few clouds', 'clear sky', 'fog', 'light rain']",12
Nellore,Karimnagar,14.4426,79.9865,18.4386,79.1288,453.6,544,36,2.9,33.2,3.3,35.9,3.4,"['clear sky', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'overcast clouds', 'clear sky', 'clear sky', 'heavy intensity rain', 'clear sky']",14
Khammam,Warangal,17.2473,80.1514,17.9784,79.5941,100.5,120,35.7,2.7,37.3,2.4,38.3,3,"['clear sky', 'clear sky', 'light rain', 'few clouds', 'heavy thunderstorm', 'clear sky', 'overcast clouds', 'clear sky', 'few clouds', 'clear sky']",11
Kadapa,Warangal,14.4674,78.8241,17.9784,79.5941,399,478,32.6,1.7,39.1,1.6,37.4,1.2,"['haze', 'clear sky', 'very heavy rain', 'scattered clouds', 'very heavy rain', 'clear sky', 'scattered clouds', 'haze', 'clear sky', 'few clouds']",25
Tirupati,Kadapa,13.6288,79.4192,14.4674,78.8241,113.2,135,37.1,3.9,37.8,1.7,37.2,2.4,"['clear sky', 'clear sky', 'few clouds', 'clear sky', 'overcast clouds', 'few clouds', 'thunderstorm with rain', 'clear sky', 'clear sky', 'clear sky']",7
Tirupati,Khammam,13.6288,79.4192,17.2473,80.1514,409.9,491,39.8,4.3,33.8,4,37.6,4.3,"['few clouds', 'clear sky', 'scattered clouds', 'few clouds', 'clear sky', 'clear sky']",9
Tirupati,Kadapa,13.6288,79.4192,14.4674,78.8241,113.2,135,35.3,4.4,35.7,2.2,35.7,3.5,"['scattered clouds', 'clear sky', 'clear sky', 'heavy thunderstorm', 'broken clouds', 'few clouds', 'very heavy rain', 'overcast clouds', 'clear sky', 'broken clouds']",9
Rajahmundry,Karimnagar,17.0005,81.804,18.4386,79.1288,325.4,390,35,1.1,35.4,4.8,33.5,3.1,"['clear sky', 'clear sky', 'few clouds', 'heavy thunderstorm', 'heavy intensity rain', 'scattered clouds', 'clear sky', 'clear sky', 'few clouds', 'overcast clouds']",14
Hyderbad,Nellore,17.385,78.4867,14.4426,79.9865,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",7
Tirupati,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",9
Hyderabad,Tirupati,17.385,78.4867,13.6288,79.4192,551.16,550,27,3.1,29,3.1,30,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",11
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",2
Nellore ,Tirupati,14.4426,79.9865,13.6288,79.4192,136.37,250,33,3.1,30,3.1,31,3.1,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",1
Nellore,Hyderabad,14.4426,79.9865,17.385,78.4867,456.37,500,33.3,2.95,27,3.4,33,3.3,"['overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds', 'overcast clouds']",8
Nellore,Hyderabad,14.4426,79.9865,17.385,78.4867,364.4,437,39.9,4.1,31.1,2.3,36.9,3.4,"['few clouds', 'clear sky', 'fog', 'few clouds', 'clear sky', 'moderate rain', 'clear sky', 'light rain', 'clear sky', 'clear sky']",16
Kurnool,Karimnagar,15.8281,78.0373,18.4386,79.1288,312.6,375,38.3,1.6,34.3,1.6,37.1,1.4,"['few clouds', 'few clouds', 'scattered clouds', 'overcast clouds', 'extreme rain', 'overcast clouds', 'clear sky', 'light rain', 'clear sky', 'few clouds']",17
Karimnagar,Guntur,18.4386,79.1288,16.3067,80.4365,274.7,329,37.8,3.3,36.5,4.9,38.7,4.2,"['few clouds', 'few clouds', 'few clouds', 'clear sky', 'scattered clouds', 'scattered clouds']",8
Kadapa,Nellore,14.4674,78.8241,14.4426,79.9865,125.2,150,30.5,1.8,34.8,1.2,33.6,1.7,"['clear sky', 'clear sky', 'scattered clouds', 'few clouds', 'mist', 'extreme rain', 'few clouds', 'overcast clouds', 'mist', 'clear sky']",9
Adilabad,Tirupati,19.6667,78.5333,13.6288,79.4192,678,813,33.9,2.2,31.8,4.8,33.8,3.7,"['clear sky', 'scattered clouds', 'scattered clouds', 'scattered clouds', 'scattered clouds', 'few clouds']",12
Guntur,Kurnool,16.3067,80.4365,15.8281,78.0373,261.8,314,37.1,1.5,37.8,4.8,35.9,3.3,"['heavy thunderstorm', 'clear sky', 'clear sky', 'light rain', 'few clouds', 'moderate rain', 'haze', 'broken clouds', 'broken clouds', 'extreme rain']",25
Warangal,Nellore,17.9784,79.5941,14.4426,79.9865,395.4,474,32.3,2,39,2.3,34,2.3,"['clear sky', 'clear sky', 'clear sky', 'clear sky', 'scattered clouds', 'very heavy rain', 'mist', 'clear sky', 'broken clouds', 'clear sky']",14
Adilabad,Nellore,19.6667,78.5333,14.4426,79.9865,601.1,721,34.6,1.6,30.8,3.5,31.6,2.2,"['clear sky', 'few clouds', 'scattered clouds', 'fog', 'few clouds', 'clear sky', 'clear sky', 'haze', 'few clouds', 'fog']",12
Khammam,Warangal,17.2473,80.1514,17.9784,79.5941,100.5,120,31.1,1.5,37.1,1.9,33.2,2.1,"['scattered clouds', 'mist', 'clear sky', 'fog', 'moderate rain', 'few clouds', 'fog', 'haze', 'clear sky', 'broken clouds']",11
Adilabad,Anantapur,19.6667,78.5333,14.6819,77.6006,563.1,675,30.9,4.3,31.9,3.6,31.2,3.9,"['clear sky', 'clear sky', 'scattered clouds', 'light rain', 'clear sky', 'clear sky', 'broken clouds', 'haze', 'few clouds', 'clear sky']",16
Kadapa,Warangal,14.4674,78.8241,17.9784,79.5941,399,478,39.7,1.9,35,4.3,38.4,2.7,"['few clouds', 'heavy thunderstorm', 'clear sky', 'moderate rain', 'clear sky', 'clear sky', 'clear sky', 'overcast clouds', 'heavy intensity rain', 'few clouds']",21
Nellore,Adilabad,14.4426,79.9865,19.6667,78.5333,601.1,721,34.8,2.9,39,1.9,38.4,2.3,"['clear sky', 'haze', 'few clouds', 'overcast clouds', 'clear sky', 'scattered clouds', 'few clouds', 'clear sky', 'overcast clouds', 'clear sky']",11
Hyderabad,Guntur,17.385,78.4867,16.3067,80.4365,239.7,287,34.9,4.5,38.7,2.9,37.6,4.2,"['clear sky', 'clear sky', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'broken clouds', 'few clouds', 'scattered clouds', 'clear sky']",7
Nellore,Tirupati,14.4426,79.9865,13.6288,79.4192,109.2,131,33.8,4.8,31.4,3.3,34.4,4.3,"['clear sky', 'clear sky', 'clear sky', 'scattered clouds', 'few clouds', 'very heavy rain', 'thunderstorm with heavy rain', 'few clouds', 'scattered clouds', 'extreme rain']",20
Nizamabad,Karimnagar,18.6725,78.0941,18.4386,79.1288,112.1,134,32.3,2.4,38.2,4.8,37,3.7,"['scattered clouds', 'few clouds', 'clear sky', 'few clouds', 'few clouds', 'few clouds']",6
Nellore,Nizamabad,14.4426,79.9865,18.6725,78.0941,511.7,614,34.7,4.3,34.5,3.7,35.3,3.8,"['clear sky', 'clear sky', 'few clouds', 'few clouds', 'clear sky', 'thunderstorm with heavy rain', 'moderate rain', 'heavy thunderstorm', 'broken clouds', 'clear sky']",30
Vijayawada,Nizamabad,16.5062,80.648,18.6725,78.0941,362.3,434,33,2,31.6,3.3,30.8,2.5,"['heavy intensity rain', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'few clouds', 'heavy intensity rain', 'clear sky', 'few clouds', 'scattered clouds']",14
Tirupati,Nellore,13.6288,79.4192,14.4426,79.9865,109.2,131,30.5,2.2,30.2,4.8,28.6,3.1,"['very heavy rain', 'overcast clouds', 'few clouds', 'broken clouds', 'clear sky', 'clear sky', 'mist', 'mist', 'clear sky', 'very heavy rain']",16
Khammam,Warangal,17.2473,80.1514,17.9784,79.5941,100.5,120,30.2,3.3,35.1,2.4,34.4,3.2,"['clear sky', 'few clouds', 'few clouds', 'clear sky', 'clear sky', 'clear sky']",6
Visakhapatnam,Guntur,17.6868,83.2185,16.3067,80.4365,333.3,399,34.5,1.1,32.3,4.5,35.2,2.6,"['thunderstorm with rain', 'few clouds', 'thunderstorm with heavy rain', 'very heavy rain', 'few clouds', 'few clouds', 'clear sky', 'clear sky', 'mist', 'overcast clouds']",18
Rajahmundry,Vijayawada,17.0005,81.804,16.5062,80.648,134.8,161,33.3,2.5,38.2,4,35.4,3.2,"['extreme rain', 'very heavy rain', 'clear sky', 'few clouds', 'clear sky', 'clear sky', 'thunderstorm with rain', 'overcast clouds', 'overcast clouds', 'light rain']",19
Hyderabad,Warangal,17.385,78.4867,17.9784,79.5941,134.6,161,36.3,3,31.3,1.2,35.4,2.1,"['clear sky', 'overcast clouds', 'scattered clouds', 'clear sky', 'clear sky', 'overcast clouds', 'extreme rain', 'clear sky', 'haze', 'clear sky']",6
Kadapa,Visakhapatnam,14.4674,78.8241,17.6868,83.2185,590.4,708,33.9,4.3,30.5,2.2,32.1,2.9,"['scattered clouds', 'clear sky', 'few clouds', 'light rain', 'light rain', 'mist', 'light rain', 'clear sky', 'clear sky', 'broken clouds']",30
Hyderabad,Anantapur,17.385,78.4867,14.6819,77.6006,315.1,378,32.9,3.3,36.7,1.6,34.9,2.5,"['few clouds', 'clear sky', 'very heavy rain', 'thunderstorm with rain', 'clear sky', 'haze', 'overcast clouds', 'clear sky', 'clear sky', 'very heavy rain']",27
Khammam,Rajahmundry,17.2473,80.1514,17.0005,81.804,177.7,213,32.1,5,38.6,4.4,34,5.1,"['light rain', 'heavy intensity rain', 'few clouds', 'moderate rain', 'clear sky', 'very heavy rain', 'broken clouds', 'heavy intensity rain', 'light rain', 'overcast clouds']",24
Rajahmundry,Visakhapatnam,17.0005,81.804,17.6868,83.2185,168.4,202,30.6,1.8,37.9,2,35.5,2.4,"['few clouds', 'scattered clouds', 'few clouds', 'few clouds', 'clear sky', 'clear sky']",7
Kadapa,Tirupati,14.4674,78.8241,13.6288,79.4192,113.2,135,35.4,4.2,33,2.8,33.5,3.8,"['scattered clouds', 'thunderstorm with rain', 'clear sky', 'clear sky', 'haze', 'very heavy rain', 'clear sky', 'clear sky', 'fog', 'overcast clouds']",11
Vijayawada,Kadapa,16.5062,80.648,14.4674,78.8241,299.3,359,37,2.7,34.9,4.7,35.6,3.7,"['few clouds', 'mist', 'mist', 'heavy thunderstorm', 'clear sky', 'overcast clouds', 'light rain', 'clear sky', 'haze', 'clear sky']",12
Karimnagar,Nizamabad,18.4386,79.1288,18.6725,78.0941,112.1,134,33.9,2.7,34.1,4.6,35.7,4.1,"['clear sky', 'broken clouds', 'overcast clouds', 'heavy intensity rain', 'overcast clouds', 'moderate rain', 'heavy intensity rain', 'few clouds', 'scattered clouds', 'heavy intensity rain']",11
Rajahmundry,Warangal,17.0005,81.804,17.9784,79.5941,258.4,310,33.1,3.2,31,1.2,31.4,2.1,"['overcast clouds', 'overcast clouds', 'clear sky', 'scattered clouds', 'haze', 'clear sky', 'moderate rain', 'heavy intensity rain', 'scattered clouds', 'moderate rain']",24
Karimnagar,Tirupati,18.4386,79.1288,13.6288,79.4192,535.7,642,30.5,3.2,32.8,3.6,30.7,3.3,"['clear sky', 'broken clouds', 'extreme rain', 'few clouds', 'clear sky', 'clear sky', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky']",14
Guntur,Nellore,16.3067,80.4365,14.4426,79.9865,212.8,255,37.3,2.4,33.5,3.4,34.6,2.5,"['very heavy rain', 'clear sky', 'extreme rain', 'clear sky', 'few clouds', 'broken clouds', 'clear sky', 'fog', 'few clouds', 'heavy intensity rain']",35
Visakhapatnam,Khammam,17.6868,83.2185,17.2473,80.1514,329,394,36.2,2.9,37.2,3.6,38.3,3.6,"['broken clouds', 'broken clouds', 'mist', 'clear sky', 'few clouds', 'scattered clouds', 'clear sky', 'clear sky', 'clear sky', 'light rain']",12
Visakhapatnam,Hyderabad,17.6868,83.2185,17.385,78.4867,502.8,603,36,4.8,34.2,4.6,34.3,4.2,"['scattered clouds', 'scattered clouds', 'scattered clouds', 'scattered clouds', 'scattered clouds', 'few clouds']",9
Rajahmundry,Karimnagar,17.0005,81.804,18.4386,79.1288,325.4,390,31.1,3.4,31.8,1.4,33.1,2.5,"['few clouds', 'few clouds', 'mist', 'extreme rain', 'overcast clouds', 'light rain', 'fog', 'clear sky', 'clear sky', 'clear sky']",19
Vijayawada,Khammam,16.5062,80.648,17.2473,80.1514,97.9,117,30.4,3,35.2,1.9,34.3,2.9,"['clear sky', 'overcast clouds', 'heavy thunderstorm', 'heavy intensity rain', 'haze', 'few clouds', 'broken clouds', 'mist', 'moderate rain', 'few clouds']",10
Karimnagar,Nizamabad,18.4386,79.1288,18.6725,78.0941,112.1,134,36.9,4.1,38.6,2.4,36.4,3.3,"['few clouds', 'extreme rain', 'moderate rain', 'clear sky', 'clear sky', 'clear sky', 'clear sky', 'broken clouds', 'broken clouds', 'overcast clouds']",9
Visakhapatnam,Karimnagar,17.6868,83.2185,18.4386,79.1288,440.3,528,34,1.4,39.6,3.1,35.5,2.6,"['scattered clouds', 'few clouds', 'few clouds', 'clear sky', 'few clouds', 'few clouds']",9
Tirupati,Kadapa,13.6288,79.4192,14.4674,78.8241,113.2,135,34.5,2.8,31.7,1.5,31.8,2.6,"['moderate rain', 'clear sky', 'moderate rain', 'clear sky', 'haze', 'broken clouds', 'clear sky', 'few clouds', 'clear sky', 'few clouds']",9
Guntur,Nellore,16.3067,80.4365,14.4426,79.9865,212.8,255,33.2,2.7,35.8,2.7,36,2.6,"['mist', 'few clouds', 'clear sky', 'few clouds', 'few clouds', 'clear sky', 'overcast clouds', 'clear sky', 'broken clouds', 'overcast clouds']",7
Vijayawada,Nellore,16.5062,80.648,14.4426,79.9865,240.2,288,35.3,3.2,38.5,3.5,36.3,3.3,"['scattered clouds', 'few clouds', 'clear sky', 'clear sky', 'few clouds', 'few clouds']",7
Karimnagar,Adilabad,18.4386,79.1288,19.6667,78.5333,150.2,180,39.6,4.6,31.1,3.1,34.3,3.7,"['mist', 'overcast clouds', 'clear sky', 'scattered clouds', 'scattered clouds', 'haze', 'mist', 'few clouds', 'clear sky', 'mist']",14
